,Type,Key,EC_number,LigandID,Compound,TotalEntries,Entropy,Summary,URL,NullEntropy,NullSummary,Literature,NumReferences,DeltaEntropy
act:2.7.7.6:2,act,"('2.7.7.6', '2')",2.7.7.6,2,more,12,0.29971232822840532,Archaea:6;Animalia:3;Bacteria:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.6#ACTIVATING%20COMPOUND,0.30579828656015989,Animalia:18;Bacteria:16;Archaea:6;Fungi:4,691700;701717;703354;703444;705530,5,-0.0060859583317545707
act:3.5.4.12:179,act,"('3.5.4.12', '179')",3.5.4.12,179,dCTP,11,0.31158996595275978,Animalia:5;Bacteria:5;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.4.12#ACTIVATING%20COMPOUND,0.24839886265257446,Animalia:25;Bacteria:13;Fungi:1,"209853;288997,289009;288998;288999;289000;289005;289007;289011;289020;688405",10,0.06319110330018532
act:2.7.1.11:30,act,"('2.7.1.11', '30')",2.7.1.11,30,AMP,16,0.15447118627547665,Animalia:14;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#ACTIVATING%20COMPOUND,0.22974414613692717,Animalia:63;Bacteria:14;Plantae:13;Fungi:6;Archaea:5,"640421;640423;640429;640457;640460;640475;640479;672415;677082;721506;721506,722757;727725",12,-0.075272959861450522
act:4.6.1.2:2,act,"('4.6.1.2', '2')",4.6.1.2,2,more,20,0.1625414866957241,Animalia:18;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=4.6.1.2#ACTIVATING%20COMPOUND,0.056237613296595053,Animalia:238;Plantae:6;Bacteria:3;Protozoa:2,677487;677989;679514;681233;681867;690369;691519;691656;691841;692454;693831;710119,12,0.10630387339912906
act:4.6.1.2:3559,act,"('4.6.1.2', '3559')",4.6.1.2,3559,YC-1,10,0.1625414866957241,Animalia:9;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.6.1.2#ACTIVATING%20COMPOUND,0.056237613296595053,Animalia:238;Plantae:6;Bacteria:3;Protozoa:2,677482;691656;693096;693831,4,0.10630387339912906
act:4.4.1.5:2,act,"('4.4.1.5', '2')",4.4.1.5,2,more,13,0.35263514156789116,Plantae:6;Animalia:4;Bacteria:3,http://www.brenda-enzymes.org/enzyme.php?ecno=4.4.1.5#ACTIVATING%20COMPOUND,0.26005001547572837,Plantae:18;Animalia:8;Bacteria:4;Fungi:1,680507;682102;690870;691822;692048;692050;692115;729177,8,0.092585126092162795
act:2.7.1.19:8,act,"('2.7.1.19', '8')",2.7.1.19,8,2 NADH,10,0.0,Bacteria:10,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.19#ACTIVATING%20COMPOUND,0.29830750509879267,Bacteria:19;Plantae:10;Chromista:3,641021;641026;641029;641047,4,-0.29830750509879267
act:2.7.7.27:105,act,"('2.7.7.27', '105')",2.7.7.27,105,D-glucose 6-phosphate,12,0.34657359027997264,Plantae:6;Bacteria:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;488901,643135;643120;643122;643141",5,0.0049377276309238161
act:5.4.2.12:689,act,"('5.4.2.12', '689')",5.4.2.12,689,"2,3-diphosphoglycerate",10,0.29838740102453326,Plantae:4;Bacteria:4;Fungi:1;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=5.4.2.12#ACTIVATING%20COMPOUND,0.2724894970383257,Plantae:6;Bacteria:5;Archaea:2;Fungi:1;Animalia:1,"3213;3222;3226;3239;3241;3249;3249,3250;3259",8,0.02589790398620756
act:2.7.7.27:5,act,"('2.7.7.27', '5')",2.7.7.27,5,2 NADPH,45,0.34049957163270539,Bacteria:26;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;488901,643144;643122;643142,643144;643144",5,-0.0011362910163434381
act:2.7.7.27:389,act,"('2.7.7.27', '389')",2.7.7.27,389,hydroxypyruvate,42,0.34430257615915066,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,643144,1,0.0026667135101018369
act:4.1.3.1:2,act,"('4.1.3.1', '2')",4.1.3.1,2,more,10,0.23511199716383158,Plantae:7;Fungi:1;Bacteria:1;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.3.1#ACTIVATING%20COMPOUND,0.22517323597283598,Plantae:10;Animalia:3;Bacteria:2;Fungi:1;Archaea:1;Protozoa:1,33138;664147;704605;705567,4,0.0099387611909955986
act:4.1.1.17:2,act,"('4.1.1.17', '2')",4.1.1.17,2,more,27,0.16378541242805195,Animalia:22;Plantae:3;Fungi:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.17#ACTIVATING%20COMPOUND,0.27303291752837339,Animalia:28;Bacteria:18;Plantae:7;Fungi:2,677508;677843;681117;681667;698225;699279;700713;709568,8,-0.10924750510032144
act:1.14.99.9:370,act,"('1.14.99.9', '370')",1.14.99.9,370,cytochrome b5,12,0.0,Animalia:12,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.99.9#ACTIVATING%20COMPOUND,0.0,Animalia:18,390120;390139;714352,3,0.0
act:6.4.1.2:131,act,"('6.4.1.2', '131')",6.4.1.2,131,citrate,14,0.25400363038209811,Animalia:7;Plantae:4;Fungi:1;Bacteria:1;Chromista:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.4.1.2#ACTIVATING%20COMPOUND,0.20353628945407318,Animalia:30;Plantae:9;Bacteria:5;Fungi:3;Archaea:2;Chromista:1,37574;37580;37584;37593;37594;37600;37604;37608;664193,9,0.050467340928024934
act:2.7.7.27:194,act,"('2.7.7.27', '194')",2.7.7.27,194,3-phosphoglycerate,48,0.34483546417851335,Bacteria:26;Plantae:22,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;643113;643114;643114,643141;643115,643116;643117;643119,643120;643122;643136;643144;676354;723485",12,0.0031996015294645241
act:1.14.18.1:124,act,"('1.14.18.1', '124')",1.14.18.1,124,SDS,12,0.34657359027997264,Plantae:6;Animalia:3;Bacteria:3,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.18.1#ACTIVATING%20COMPOUND,0.31815464128379822,Plantae:49;Animalia:25;Bacteria:12,636364;659827;675164;687224;687231;687251;695821;698414;712619;713302;726770,11,0.02841894899617442
act:2.7.4.22:37,act,"('2.7.4.22', '37')",2.7.4.22,37,GTP,11,0.15231804867461907,Bacteria:10;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.4.22#ACTIVATING%20COMPOUND,0.076002655418101459,Bacteria:55;Archaea:2,663945;663997;664816;672233;674896;693652;721458;723289,8,0.076315393256517608
act:4.6.1.1:569,act,"('4.6.1.1', '569')",4.6.1.1,569,forskolin,18,0.26485309952882724,Animalia:14;Plantae:4,http://www.brenda-enzymes.org/enzyme.php?ecno=4.6.1.1#ACTIVATING%20COMPOUND,0.16573170759858596,Animalia:175;Bacteria:21;Plantae:13;Fungi:10;Protozoa:7,"34761,34762,34801,34825;34772,34796;34773,34822,34824;34788;34800,34807,34808,34809,34820;34804;34807,34820;34817;34818;663747;677968;681532;681603;693876;714797",15,0.099121391930241276
act:1.14.14.1:2,act,"('1.14.14.1', '2')",1.14.14.1,2,more,15,0.34546165465690903,Animalia:8;Plantae:7,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.14.1#ACTIVATING%20COMPOUND,0.23977634240206572,Animalia:19;Plantae:7;Bacteria:1,671286;671575;671729;672721;673315;673780;676306,7,0.10568531225484332
act:2.7.11.12:342,act,"('2.7.11.12', '342')",2.7.11.12,342,cGMP,16,0.15447118627547665,Animalia:14;Plantae:1;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.12#ACTIVATING%20COMPOUND,0.052266139589520623,Animalia:64;Plantae:1;Protozoa:1,"660671;660710;661442;661566;661813;661813,673865;662147;662268;662356;673589;676309;721982",12,0.10220504668595604
act:2.7.7.27:13,act,"('2.7.7.27', '13')",2.7.7.27,13,ADP,13,0.33313922120733802,Bacteria:8;Plantae:5,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,488901;643141,2,-0.008496641441710806
act:2.7.7.27:183,act,"('2.7.7.27', '183')",2.7.7.27,183,D-ribose 5-phosphate,42,0.34430257615915066,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,643115;643117;643119;643135;643144,5,0.0026667135101018369
act:3.1.3.11:21,act,"('3.1.3.11', '21')",3.1.3.11,21,EDTA,10,0.26727285084777908,Animalia:7;Bacteria:2;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.11#ACTIVATING%20COMPOUND,0.23415939319355231,Animalia:50;Plantae:22;Bacteria:16;Archaea:3;Fungi:2,"170721;170734;170738;170748;170753;170756;170762,170765;170767;170790;170797",10,0.033113457654226769
act:2.7.7.27:30,act,"('2.7.7.27', '30')",2.7.7.27,30,AMP,14,0.32587828058632656,Bacteria:9;Plantae:5,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,488901;643141;643161,3,-0.015757582062722264
act:3.5.4.6:4,act,"('3.5.4.6', '4')",3.5.4.6,4,ATP,10,0.25020121176909393,Animalia:8;Fungi:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.4.6#ACTIVATING%20COMPOUND,0.27443719224249719,Animalia:32;Fungi:10,"209676,209698,209702,209704;209697;209700;209701;209703,209705;209706;209711;667030;686221;698016",10,-0.024235980473403251
act:2.7.7.27:31,act,"('2.7.7.27', '31')",2.7.7.27,31,pyruvate,17,0.18110527856772449,Bacteria:15;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"643115,643116;643120;643135;643144;643152;663026;722552",7,-0.16053058408132434
act:4.6.1.1:2,act,"('4.6.1.1', '2')",4.6.1.1,2,more,21,0.28963080939141717,Animalia:8;Bacteria:5;Plantae:4;Fungi:3;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.6.1.1#ACTIVATING%20COMPOUND,0.16573170759858596,Animalia:175;Bacteria:21;Plantae:13;Fungi:10;Protozoa:7,649292;653280;653634;664250;679129;679750;681532;682037;682829;691682;693876;716341;730950,13,0.1238991017928312
act:2.7.7.27:32,act,"('2.7.7.27', '32')",2.7.7.27,32,pyridoxal 5'-phosphate,45,0.34049957163270539,Bacteria:26;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;488901,643135;643141;643142;643144",5,-0.0011362910163434381
act:4.1.1.31:340,act,"('4.1.1.31', '340')",4.1.1.31,340,glucose 6-phosphate,13,0.13559468652092205,Plantae:12;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.31#ACTIVATING%20COMPOUND,0.2182022813836364,Plantae:53;Bacteria:16;Archaea:2,4294;4300;4301;4305;4308;4315;4318;4320;4323;4326;4338;655409;663146,13,-0.082607594862714351
