,Commentary,Compound,EC_number,KEGG_ID,KI_Value,LigandID,LigandName,Literature,Mode,Organism,Source,bigg.metabolite,chebiID,bigg.reaction,bigg.subsystem.reaction,bigg.subsystem.metabolite,$| log(\Gamma) |$
17812,ReactionID=GLUTAMIN-RXN,,3.5.1.38,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,asnn,Alanine and Aspartate Metabolism,"Valine, Leucine, and Isoleucine Metabolism",
17813,ReactionID=GLUTAMIN-RXN,,3.5.1.38,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,asnn,Alanine and Aspartate Metabolism,Methylglyoxal Metabolism,
17814,ReactionID=GLUTAMIN-RXN,,3.5.1.38,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,asnn,Alanine and Aspartate Metabolism,Anaplerotic Reactions,
17815,ReactionID=GLUTAMIN-RXN,,3.5.1.38,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,asnn,Alanine and Aspartate Metabolism,Oxidative Phosphorylation,
17816,ReactionID=GLUTAMIN-RXN,,3.5.1.38,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,asnn,Alanine and Aspartate Metabolism,Nitrogen Metabolism,
17817,ReactionID=GLUTAMIN-RXN,,3.5.1.38,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,asnn,Alanine and Aspartate Metabolism,Glycine and Serine Metabolism,
17818,ReactionID=GLUTAMIN-RXN,,3.5.1.38,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,asnn,Alanine and Aspartate Metabolism,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",
17819,ReactionID=GLUTAMIN-RXN,,3.5.1.38,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,asnn,Alanine and Aspartate Metabolism,Lipopolysaccharide Biosynthesis / Recycling,
17820,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Biomass and maintenance functions,2.33
17821,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Alternate Carbon Metabolism,2.33
17822,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Arginine and Proline Metabolism,2.33
17823,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Pyruvate Metabolism,2.33
17824,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Citric Acid Cycle,2.33
17825,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Glycerophospholipid Metabolism,2.33
17826,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Cofactor and Prosthetic Group Biosynthesis,2.33
17827,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Threonine and Lysine Metabolism,2.33
17828,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Unassigned,2.33
17829,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Nucleotide Salvage Pathway,2.33
17830,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Cell Envelope Biosynthesis,2.33
17831,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Glycolysis/Gluconeogenesis,2.33
17832,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Folate Metabolism,2.33
17833,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Glyoxylate Metabolism,2.33
17834,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Membrane Lipid Metabolism,2.33
17835,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Histidine Metabolism,2.33
17836,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Purine and Pyrimidine Biosynthesis,2.33
17837,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,"Valine, Leucine, and Isoleucine Metabolism",2.33
17838,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Methylglyoxal Metabolism,2.33
17839,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Anaplerotic Reactions,2.33
17840,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Oxidative Phosphorylation,2.33
17841,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Nitrogen Metabolism,2.33
17842,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Glycine and Serine Metabolism,2.33
17843,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",2.33
17844,ReactionID=MANNONOXIDOREDUCT-RXN,,1.1.1.57,,,NAD,,,-,Escherichia coli,EcoCyc,nad,CHEBI:57540,manao,Alternate Carbon Metabolism,Lipopolysaccharide Biosynthesis / Recycling,2.33
17845,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Biomass and maintenance functions,0.63
17846,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Alternate Carbon Metabolism,0.63
17847,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Arginine and Proline Metabolism,0.63
17848,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Pyruvate Metabolism,0.63
17849,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Citric Acid Cycle,0.63
17850,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Glycerophospholipid Metabolism,0.63
17851,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Cofactor and Prosthetic Group Biosynthesis,0.63
17852,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Threonine and Lysine Metabolism,0.63
17853,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Unassigned,0.63
17854,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Nucleotide Salvage Pathway,0.63
17855,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Cell Envelope Biosynthesis,0.63
17856,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Glycolysis/Gluconeogenesis,0.63
17857,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Folate Metabolism,0.63
17858,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Glyoxylate Metabolism,0.63
17859,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Membrane Lipid Metabolism,0.63
17860,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Histidine Metabolism,0.63
17861,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Purine and Pyrimidine Biosynthesis,0.63
17862,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,"Valine, Leucine, and Isoleucine Metabolism",0.63
17863,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Methylglyoxal Metabolism,0.63
17864,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Anaplerotic Reactions,0.63
17865,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Oxidative Phosphorylation,0.63
17866,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Nitrogen Metabolism,0.63
17867,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Glycine and Serine Metabolism,0.63
17868,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.63
17869,ReactionID=MALIC-NADP-RXN,,1.1.1.40,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,me2,Anaplerotic Reactions,Lipopolysaccharide Biosynthesis / Recycling,0.63
17870,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Biomass and maintenance functions,2.88
17871,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Alternate Carbon Metabolism,2.88
17872,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Arginine and Proline Metabolism,2.88
17873,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Pyruvate Metabolism,2.88
17874,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Citric Acid Cycle,2.88
17875,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Glycerophospholipid Metabolism,2.88
17876,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,2.88
17877,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Threonine and Lysine Metabolism,2.88
17878,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Unassigned,2.88
17879,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Nucleotide Salvage Pathway,2.88
17880,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis,2.88
17881,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Glycolysis/Gluconeogenesis,2.88
17882,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Folate Metabolism,2.88
17883,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Glyoxylate Metabolism,2.88
17884,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Membrane Lipid Metabolism,2.88
17885,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Histidine Metabolism,2.88
17886,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Purine and Pyrimidine Biosynthesis,2.88
17887,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,"Valine, Leucine, and Isoleucine Metabolism",2.88
17888,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Methylglyoxal Metabolism,2.88
17889,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Anaplerotic Reactions,2.88
17890,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Oxidative Phosphorylation,2.88
17891,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Nitrogen Metabolism,2.88
17892,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Glycine and Serine Metabolism,2.88
17893,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",2.88
17894,ReactionID=UGD-RXN,,1.1.1.22,,,NADH,,,+,Escherichia coli,EcoCyc,nadh,CHEBI:57945,udpgd,Cell Envelope Biosynthesis,Lipopolysaccharide Biosynthesis / Recycling,2.88
17895,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Biomass and maintenance functions,
17896,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Alternate Carbon Metabolism,
17897,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Arginine and Proline Metabolism,
17898,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Pyruvate Metabolism,
17899,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Citric Acid Cycle,
17900,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Glycerophospholipid Metabolism,
17901,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Cofactor and Prosthetic Group Biosynthesis,
17902,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Threonine and Lysine Metabolism,
17903,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Unassigned,
17904,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Nucleotide Salvage Pathway,
17905,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Cell Envelope Biosynthesis,
17906,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Glycolysis/Gluconeogenesis,
17907,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Folate Metabolism,
17908,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Glyoxylate Metabolism,
17909,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Membrane Lipid Metabolism,
17910,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Histidine Metabolism,
17911,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Purine and Pyrimidine Biosynthesis,
17912,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,"Valine, Leucine, and Isoleucine Metabolism",
17913,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Methylglyoxal Metabolism,
17914,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Anaplerotic Reactions,
17915,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Oxidative Phosphorylation,
17916,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Nitrogen Metabolism,
17917,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Glycine and Serine Metabolism,
17918,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",
17919,ReactionID=CITSYN-RXN,,2.3.3.16,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,,,Lipopolysaccharide Biosynthesis / Recycling,
17920,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Biomass and maintenance functions,2.77
17921,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Alternate Carbon Metabolism,2.77
17922,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Arginine and Proline Metabolism,2.77
17923,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Pyruvate Metabolism,2.77
17924,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Citric Acid Cycle,2.77
17925,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Glycerophospholipid Metabolism,2.77
17926,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,2.77
17927,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Threonine and Lysine Metabolism,2.77
17928,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Unassigned,2.77
17929,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Nucleotide Salvage Pathway,2.77
17930,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Cell Envelope Biosynthesis,2.77
17931,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Glycolysis/Gluconeogenesis,2.77
17932,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Folate Metabolism,2.77
17933,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Glyoxylate Metabolism,2.77
17934,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Membrane Lipid Metabolism,2.77
17935,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Histidine Metabolism,2.77
17936,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Purine and Pyrimidine Biosynthesis,2.77
17937,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,"Valine, Leucine, and Isoleucine Metabolism",2.77
17938,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Methylglyoxal Metabolism,2.77
17939,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Anaplerotic Reactions,2.77
17940,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Oxidative Phosphorylation,2.77
17941,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Nitrogen Metabolism,2.77
17942,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Glycine and Serine Metabolism,2.77
17943,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",2.77
17944,ReactionID=NAD-KIN-RXN,,2.7.1.23,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,nadk,Cofactor and Prosthetic Group Biosynthesis,Lipopolysaccharide Biosynthesis / Recycling,2.77
17945,ReactionID=PHOSACETYLTRANS-RXN,,2.3.1.8,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,pta2,Alternate Carbon Metabolism,Biomass and maintenance functions,1.9
17946,ReactionID=PHOSACETYLTRANS-RXN,,2.3.1.8,,,NADH,,,-,Escherichia coli,EcoCyc,nadh,CHEBI:57945,pta2,Alternate Carbon Metabolism,Alternate Carbon Metabolism,1.9
